,DHSCC,country,region,vaccination rate,unadjusted CI,adjusted CI
345,IA,India,Chhattisgarh-Bijapur,0.79,0.06,0.28
346,IA,India,Karnataka-Bijapur,0.55,0.06,0.13
347,IA,India,Uttar Pradesh-Bijnor,0.69,0.01,0.04
348,IA,India,Rajasthan-Bikaner,0.57,0.02,0.06
349,IA,India,Chhattisgarh-Bilaspur,0.82,0.04,0.22
350,IA,India,Himanchal Pradesh-Bilaspur,0.56,0.01,0.01
351,IA,India,West Bengal-Birbhum,0.86,-0.01,-0.08
352,IA,India,Manipur-Bishnupur,0.78,0.04,0.18
353,IA,India,Jharkhand-Bokaro,0.71,-0.05,-0.16
354,IA,India,Assam-Bongaigaon,0.44,0.03,0.06
355,IA,India,Uttar Pradesh-Budaun,0.48,0.13,0.24
356,IA,India,Uttar Pradesh-Bulandshahr,0.60,0.11,0.26
357,IA,India,Maharashtra-Buldana,0.70,0.12,0.41
358,IA,India,Rajasthan-Bundi,0.68,0.06,0.20
359,IA,India,Madhya Pradesh-Burhanpur,0.43,0.21,0.36
360,IA,India,Bihar-Buxar,0.68,0.08,0.25
361,IA,India,Assam-Cachar,0.48,0.17,0.33
362,IA,India,Delhi-Central,0.72,0.08,0.27
363,IA,India,Karnataka-Chamarajanagar,0.68,-0.01,-0.02
364,IA,India,Himanchal Pradesh-Chamba,0.60,0.09,0.22
365,IA,India,Uttarakhand-Chamoli,0.63,0.14,0.39
366,IA,India,Uttarakhand-Champawat,0.70,0.03,0.11
367,IA,India,Mizoram-Champhai,0.49,0.08,0.15
368,IA,India,Uttar Pradesh-Chandauli,0.58,0.06,0.14
369,IA,India,Manipur-Chandel,0.55,0.11,0.25
370,IA,India,Chandigarh-Chandigarh,0.84,0.04,0.25
371,IA,India,Maharashtra-Chandrapur,0.61,0.14,0.36
372,IA,India,Arunachal Pradesh-Changlang,0.74,0.16,0.60
373,IA,India,Jharkhand-Chatra,0.51,0.13,0.27
374,IA,India,Tamil Nadu-Chennai,0.71,0.02,0.05
375,IA,India,Madhya Pradesh-Chhatarpur,0.38,0.11,0.18
376,IA,India,Madhya Pradesh-Chhindwara,0.66,0.05,0.14
377,IA,India,Karnataka-Chikkaballapura,0.58,0.02,0.04
378,IA,India,Karnataka-Chikmagalur,0.45,0.02,0.03
379,IA,India,Assam-Chirang,0.44,0.07,0.12
380,IA,India,Karnataka-Chitradurga,0.55,0.03,0.06
381,IA,India,Uttar Pradesh-Chitrakoot,0.66,0.01,0.02
382,IA,India,Rajasthan-Chittaurgarh,0.45,0.07,0.12
383,IA,India,Andhra Pradesh-Chittoor,0.68,-0.06,-0.19
384,IA,India,Manipur-Churachandpur,0.53,0.24,0.51
385,IA,India,Rajasthan-Churu,0.59,-0.02,-0.04
386,IA,India,Tamil Nadu-Cuddalore,0.69,0.02,0.08
387,IA,India,Tamil Nadu-Coimbatore,0.87,-0.04,-0.32
388,IA,India,Odisha-Cuttack,0.81,-0.01,-0.04
389,IA,India,Dadra And Nagar Haveli-Dadra & Nagar Haveli,0.54,0.07,0.15
390,IA,India,Chhattisgarh-Dakshin Bastar Dantewada,0.69,0.10,0.34
391,IA,India,West Bengal-Dakshin Dinajpur,0.87,0.03,0.23
392,IA,India,Karnataka-Dakshina Kannada,0.67,0.04,0.14
393,IA,India,Daman And Diu-Daman,0.60,0.12,0.30
394,IA,India,Madhya Pradesh-Damoh,0.48,0.02,0.04
395,IA,India,Bihar-Darbhanga,0.51,0.05,0.10
396,IA,India,West Bengal-Darjiling,0.83,0.02,0.14
397,IA,India,Assam-Darrang,0.42,0.14,0.25
398,IA,India,Madhya Pradesh-Datia,0.49,0.15,0.28
399,IA,India,Rajasthan-Dausa,0.55,0.03,0.07
400,IA,India,Karnataka-Davanagere,0.79,-0.01,-0.04
401,IA,India,Odisha-Debagarh,0.71,0.01,0.02
402,IA,India,Uttarakhand-Dehradun,0.65,0.02,0.06
403,IA,India,Jharkhand-Deoghar,0.61,0.02,0.05
404,IA,India,Uttar Pradesh-Deoria,0.63,0.00,-0.01
405,IA,India,Madhya Pradesh-Dewas,0.62,0.08,0.22
406,IA,India,Tripura-Dhalai,0.54,0.17,0.37
407,IA,India,Chhattisgarh-Dhamtari,0.83,0.00,0.00
408,IA,India,Jharkhand-Dhanbad,0.77,0.01,0.02
409,IA,India,Madhya Pradesh-Dhar,0.59,0.14,0.34
410,IA,India,Tamil Nadu-Dharmapuri,0.64,0.04,0.12
411,IA,India,Karnataka-Dharwad,0.71,-0.01,-0.04
412,IA,India,Rajasthan-Dhaulpur,0.58,0.02,0.04
413,IA,India,Assam-Dhemaji,0.58,0.14,0.32
414,IA,India,Odisha-Dhenkanal,0.81,0.01,0.08
415,IA,India,Assam-Dhubri,0.21,0.20,0.26
416,IA,India,Maharashtra-Dhule,0.48,0.08,0.15
417,IA,India,Arunachal Pradesh-Dibang Valley,0.37,0.21,0.33
418,IA,India,Assam-Dibrugarh,0.62,0.03,0.08
419,IA,India,Assam-Dima Hasao,0.57,0.12,0.28
420,IA,India,Nagaland-Dimapur,0.36,0.23,0.36
421,IA,India,Tamil Nadu-Dindigul,0.81,0.00,-0.02
422,IA,India,Madhya Pradesh-Dindori,0.50,0.07,0.13
423,IA,India,Daman And Diu-Diu,0.73,-0.03,-0.11
424,IA,India,Jammu & Kashmir-Doda,0.50,0.13,0.25
425,IA,India,Gujarat-Dohad,0.21,0.12,0.15
426,IA,India,Jharkhand-Dumka,0.70,0.06,0.22
427,IA,India,Rajasthan-Dungarpur,0.65,0.09,0.26
428,IA,India,Chhattisgarh-Durg,0.88,0.00,0.04
429,IA,India,Sikkim-East District,0.81,0.03,0.14
430,IA,India,Meghalaya-East Garo Hills,0.37,0.16,0.25
431,IA,India,Andhra Pradesh-East Godavari,0.55,0.02,0.04
432,IA,India,Arunachal Pradesh-East Kameng,0.09,0.48,0.53
433,IA,India,Meghalaya-East Khasi Hills,0.65,0.02,0.07
434,IA,India,Arunachal Pradesh-East Siang,0.43,-0.01,-0.02
435,IA,India,Delhi-East,0.64,0.06,0.16
436,IA,India,Kerala-Ernakulam,0.87,-0.01,-0.04
437,IA,India,Tamil Nadu-Erode,0.80,-0.02,-0.12
438,IA,India,Uttar Pradesh-Etah,0.50,0.12,0.25
439,IA,India,Uttar Pradesh-Etawah,0.57,0.03,0.08
440,IA,India,Uttar Pradesh-Faizabad,0.48,-0.02,-0.03
441,IA,India,Haryana-Faridabad,0.47,-0.02,-0.04
442,IA,India,Punjab-Faridkot,0.98,0.00,0.18
443,IA,India,Uttar Pradesh-Farrukhabad,0.39,0.04,0.07
444,IA,India,Haryana-Fatehabad,0.87,0.00,-0.01
445,IA,India,Punjab-Fatehgarh Sahib,0.90,0.05,0.48
446,IA,India,Uttar Pradesh-Fatehpur,0.47,-0.07,-0.13
447,IA,India,Uttar Pradesh-Firozabad,0.57,0.04,0.10
448,IA,India,Punjab-Firozpur,0.89,0.04,0.39
449,IA,India,Karnataka-Gadag,0.59,-0.03,-0.07
450,IA,India,Maharashtra-Gadchiroli,0.84,0.05,0.30
451,IA,India,Odisha-Gajapati,0.41,0.11,0.18
452,IA,India,Jammu & Kashmir-Ganderbal,0.84,0.00,-0.02
453,IA,India,Gujarat-Gandhinagar,0.53,0.05,0.10
454,IA,India,Rajasthan-Ganganagar,0.81,0.06,0.30
455,IA,India,Odisha-Ganjam,0.56,0.02,0.05
456,IA,India,Jharkhand-Garhwa,0.57,0.02,0.05
457,IA,India,Uttarakhand-Garhwal,0.67,0.05,0.17
458,IA,India,Uttar Pradesh-Gautam Buddha Nagar,0.62,0.08,0.20
459,IA,India,Bihar-Gaya,0.68,0.06,0.18
460,IA,India,Uttar Pradesh-Ghaziabad,0.57,0.10,0.24
461,IA,India,Uttar Pradesh-Ghazipur,0.41,0.12,0.21
462,IA,India,Jharkhand-Giridih,0.49,0.05,0.10
463,IA,India,Assam-Goalpara,0.54,0.15,0.32
464,IA,India,Jharkhand-Godda,0.63,0.01,0.03
465,IA,India,Assam-Golaghat,0.71,0.06,0.21
466,IA,India,Uttar Pradesh-Gonda,0.29,0.27,0.39
467,IA,India,Maharashtra-Gondiya,0.71,0.01,0.02
468,IA,India,Bihar-Gopalganj,0.59,0.11,0.28
469,IA,India,Uttar Pradesh-Gorakhpur,0.64,-0.01,-0.03
470,IA,India,Karnataka-Gulbarga,0.58,-0.11,-0.27
471,IA,India,Jharkhand-Gumla,0.58,0.09,0.22
472,IA,India,Madhya Pradesh-Guna,0.68,0.08,0.26
473,IA,India,Andhra Pradesh-Guntur,0.58,-0.12,-0.28
474,IA,India,Punjab-Gurdaspur,0.90,0.06,0.59
475,IA,India,Haryana-Gurgaon,0.30,0.18,0.25
476,IA,India,Madhya Pradesh-Gwalior,0.52,0.05,0.10
477,IA,India,Assam-Hailakandi,0.43,0.15,0.26
478,IA,India,Himanchal Pradesh-Hamirpur,0.59,0.00,-0.01
479,IA,India,Uttar Pradesh-Hamirpur,0.42,0.04,0.07
480,IA,India,Rajasthan-Hanumangarh,0.62,0.03,0.07
481,IA,India,West Bengal-Haora,0.78,0.01,0.04
482,IA,India,Madhya Pradesh-Harda,0.51,0.09,0.18
483,IA,India,Uttar Pradesh-Hardoi,0.37,0.18,0.28
484,IA,India,Uttarakhand-Hardwar,0.56,0.08,0.17
485,IA,India,Karnataka-Hassan,0.66,-0.02,-0.05
486,IA,India,Karnataka-Haveri,0.73,0.04,0.15
487,IA,India,Jharkhand-Hazaribagh,0.72,-0.03,-0.10
488,IA,India,Maharashtra-Hingoli,0.65,0.09,0.25
489,IA,India,Haryana-Hisar,0.80,-0.05,-0.27
490,IA,India,Madhya Pradesh-Hoshangabad,0.50,0.00,0.01
491,IA,India,Punjab-Hoshiarpur,0.93,0.02,0.31
492,IA,India,West Bengal-Hugli,0.91,0.01,0.11
493,IA,India,Telangana-Hyderabad,0.68,0.08,0.23
494,IA,India,Kerala-Idukki,0.93,0.01,0.08
495,IA,India,Manipur-Imphal East,0.76,0.11,0.45
496,IA,India,Manipur-Imphal West,0.82,0.05,0.29
497,IA,India,Madhya Pradesh-Indore,0.63,0.10,0.28
498,IA,India,Madhya Pradesh-Jabalpur,0.68,0.01,0.04
499,IA,India,Odisha-Jagatsinghapur,0.86,0.03,0.19
500,IA,India,Meghalaya-Jaintia Hills,0.67,0.01,0.03
501,IA,India,Rajasthan-Jaipur,0.58,0.03,0.07
502,IA,India,Rajasthan-Jaisalmer,0.39,0.25,0.41
503,IA,India,Odisha-Jajapur,0.85,0.07,0.45
504,IA,India,Punjab-Jalandhar,0.94,0.01,0.11
505,IA,India,Uttar Pradesh-Jalaun,0.52,-0.03,-0.06
506,IA,India,Maharashtra-Jalgaon,0.37,0.04,0.07
507,IA,India,Maharashtra-Jalna,0.66,-0.01,-0.04
508,IA,India,Rajasthan-Jalor,0.37,0.12,0.18
509,IA,India,West Bengal-Jalpaiguri,0.85,-0.01,-0.08
510,IA,India,Jammu & Kashmir-Jammu,0.77,0.06,0.25
511,IA,India,Gujarat-Jamnagar,0.71,0.06,0.21
512,IA,India,Jharkhand-Jamtara,0.71,0.01,0.05
513,IA,India,Bihar-Jamui,0.53,0.04,0.08
514,IA,India,Chhattisgarh-Janjgir - Champa,0.74,0.06,0.22
515,IA,India,Chhattisgarh-Jashpur,0.54,0.13,0.28
516,IA,India,Uttar Pradesh-Jaunpur,0.57,-0.01,-0.02
517,IA,India,Bihar-Jehanabad,0.68,0.02,0.06
518,IA,India,Madhya Pradesh-Jhabua,0.26,0.20,0.28
519,IA,India,Haryana-Jhajjar,0.48,0.01,0.01
520,IA,India,Rajasthan-Jhalawar,0.79,0.02,0.10
521,IA,India,Uttar Pradesh-Jhansi,0.63,0.12,0.32
522,IA,India,Odisha-Jharsuguda,0.83,-0.06,-0.35
523,IA,India,Rajasthan-Jhunjhunun,0.63,0.00,0.00
524,IA,India,Haryana-Jind,0.87,-0.01,-0.09
525,IA,India,Rajasthan-Jodhpur,0.41,0.18,0.30
526,IA,India,Assam-Jorhat,0.67,0.05,0.17
527,IA,India,Gujarat-Junagadh,0.52,-0.01,-0.01
528,IA,India,Uttar Pradesh-Jyotiba Phule Nagar,0.75,0.04,0.18
529,IA,India,Chhattisgarh-Kabirdham,0.63,0.04,0.09
530,IA,India,Gujarat-Kachchh,0.40,-0.03,-0.05
531,IA,India,Bihar-Kaimur (Bhabua),0.72,0.01,0.05
532,IA,India,Haryana-Kaithal,0.89,0.01,0.08
533,IA,India,Odisha-Kalahandi,0.77,-0.02,-0.07
534,IA,India,Assam-Kamrup Metropolitan,0.71,0.05,0.17
535,IA,India,Assam-Kamrup,0.47,0.17,0.31
536,IA,India,Tamil Nadu-Kancheepuram,0.63,-0.02,-0.04
537,IA,India,Odisha-Kandhamal,0.68,0.07,0.22
538,IA,India,Himanchal Pradesh-Kangra,0.75,0.05,0.18
539,IA,India,Uttar Pradesh-Kannauj,0.51,0.11,0.23
540,IA,India,Tamil Nadu-Kanniyakumari,0.55,0.02,0.05
541,IA,India,Kerala-Kannur,0.87,0.00,-0.03
542,IA,India,Uttar Pradesh-Kanpur Dehat,0.62,-0.04,-0.10
543,IA,India,Uttar Pradesh-Kanpur Nagar,0.52,-0.04,-0.09
544,IA,India,Uttar Pradesh-Kanshiram Nagar,0.47,0.09,0.17
545,IA,India,Punjab-Kapurthala,1.00,0.00,0.00
546,IA,India,Puducherry-Karaikal,0.87,0.02,0.13
547,IA,India,Rajasthan-Karauli,0.56,0.15,0.35
548,IA,India,Assam-Karbi Anglong,0.35,0.16,0.25
549,IA,India,Jammu & Kashmir-Kargil,0.87,0.04,0.28
550,IA,India,Assam-Karimganj,0.58,0.10,0.24
551,IA,India,Telangana-Karimnagar,0.74,0.09,0.34
552,IA,India,Haryana-Karnal,0.92,0.01,0.14
553,IA,India,Tamil Nadu-Karur,0.87,0.02,0.17
554,IA,India,Kerala-Kasaragod,0.87,0.00,-0.02
555,IA,India,Jammu & Kashmir-Kathua,0.89,0.02,0.18
556,IA,India,Bihar-Katihar,0.62,0.03,0.08
557,IA,India,Madhya Pradesh-Katni,0.49,0.08,0.15
558,IA,India,Uttar Pradesh-Kaushambi,0.37,0.00,0.01
559,IA,India,Odisha-Kendrapara,0.82,0.04,0.19
560,IA,India,Odisha-Kendujhar,0.75,0.05,0.21
561,IA,India,Bihar-Khagaria,0.67,0.08,0.23
562,IA,India,Telangana-Khammam,0.73,-0.02,-0.08
563,IA,India,Madhya Pradesh-Khandwa (East Nimar),0.59,0.16,0.39
564,IA,India,Madhya Pradesh-Khargone (West Nimar),0.67,0.18,0.53
565,IA,India,Gujarat-Kheda,0.38,0.17,0.27
566,IA,India,Uttar Pradesh-Kheri,0.57,0.11,0.27
567,IA,India,Odisha-Khordha,0.75,0.02,0.10
568,IA,India,Jharkhand-Khunti,0.78,0.04,0.19
569,IA,India,Himanchal Pradesh-Kinnaur,0.79,0.05,0.26
570,IA,India,Nagaland-Kiphire,0.34,0.25,0.37
571,IA,India,Bihar-Kishanganj,0.57,0.10,0.23
572,IA,India,Jammu & Kashmir-Kishtwar,0.67,0.11,0.34
573,IA,India,West Bengal-Koch Bihar,0.79,-0.01,-0.04
574,IA,India,Karnataka-Kodagu,0.69,0.05,0.17
575,IA,India,Jharkhand-Kodarma,0.72,0.01,0.04
576,IA,India,Nagaland-Kohima,0.59,0.07,0.18
577,IA,India,Assam-Kokrajhar,0.52,0.15,0.31
578,IA,India,Karnataka-Kolar,0.77,-0.05,-0.23
579,IA,India,Mizoram-Kolasib,0.52,0.05,0.11
580,IA,India,Maharashtra-Kolhapur,0.51,0.10,0.21
581,IA,India,West Bengal-Kolkata,0.68,0.05,0.16
582,IA,India,Kerala-Kollam,0.88,-0.02,-0.13
583,IA,India,Karnataka-Koppal,0.63,-0.02,-0.06
584,IA,India,Odisha-Koraput,0.62,0.06,0.15
585,IA,India,Chhattisgarh-Korba,0.80,0.03,0.17
586,IA,India,Chhattisgarh-Korea (Koriya),0.73,0.09,0.32
587,IA,India,Rajasthan-Kota,0.76,0.04,0.18
588,IA,India,Kerala-Kottayam,0.93,0.01,0.15
589,IA,India,Kerala-Kozhikode,0.76,-0.03,-0.13
590,IA,India,Andhra Pradesh-Krishna,0.66,-0.04,-0.13
591,IA,India,Tamil Nadu-Krishnagiri,0.83,0.03,0.16
592,IA,India,Jammu & Kashmir-Kulgam,0.83,0.05,0.31
593,IA,India,Himanchal Pradesh-Kullu,0.68,0.01,0.02
594,IA,India,Jammu & Kashmir-Kupwara,0.80,0.02,0.10
595,IA,India,Andhra Pradesh-Kurnool,0.55,-0.02,-0.04
596,IA,India,Haryana-Kurukshetra,0.86,-0.02,-0.18
597,IA,India,Arunachal Pradesh-Kurung Kumey,0.16,0.19,0.22
598,IA,India,Uttar Pradesh-Kushinagar,0.46,0.13,0.24
599,IA,India,Himanchal Pradesh-Lahul And Spiti,0.66,0.08,0.24
600,IA,India,Assam-Lakhimpur,0.60,0.10,0.26
601,IA,India,Bihar-Lakhisarai,0.64,0.05,0.15
602,IA,India,Lakshadweep-Lakshadweep,0.90,0.00,-0.01
603,IA,India,Uttar Pradesh-Lalitpur,0.61,0.04,0.11
604,IA,India,Jharkhand-Latehar,0.54,0.05,0.11
605,IA,India,Maharashtra-Latur,0.62,0.03,0.09
606,IA,India,Mizoram-Lawngtlai,0.36,0.27,0.41
607,IA,India,Jammu & Kashmir-Leh,0.84,0.03,0.22
608,IA,India,Jharkhand-Lohardaga,0.66,0.04,0.10
609,IA,India,Arunachal Pradesh-Lohit,0.56,0.20,0.44
610,IA,India,Nagaland-Longleng,0.14,0.39,0.45
611,IA,India,Arunachal Pradesh-Lower Dibang Valley,0.43,0.16,0.27
612,IA,India,Arunachal Pradesh-Lower Subansiri,0.32,0.19,0.28
613,IA,India,Uttar Pradesh-Lucknow,0.61,0.05,0.13
614,IA,India,Punjab-Ludhiana,0.82,0.11,0.60
615,IA,India,Mizoram-Lunglei,0.49,0.17,0.33
616,IA,India,Bihar-Madhepura,0.64,0.01,0.03
617,IA,India,Bihar-Madhubani,0.47,0.09,0.18
618,IA,India,Tamil Nadu-Madurai,0.56,-0.04,-0.08
619,IA,India,Uttar Pradesh-Mahamaya Nagar,0.56,0.11,0.25
620,IA,India,Uttar Pradesh-Mahrajganj,0.43,0.03,0.05
621,IA,India,Chhattisgarh-Mahasamund,0.80,0.02,0.10
622,IA,India,Telangana-Mahbubnagar,0.40,0.08,0.14
623,IA,India,Haryana-Mahendragarh,0.73,0.04,0.16
624,IA,India,Puducherry-Mahe,0.89,-0.01,-0.06
625,IA,India,Gujarat-Mahesana,0.53,0.19,0.40
626,IA,India,Uttar Pradesh-Mahoba,0.68,0.01,0.03
627,IA,India,Uttar Pradesh-Mainpuri,0.49,-0.01,-0.02
628,IA,India,Kerala-Malappuram,0.77,0.02,0.08
629,IA,India,West Bengal-Maldah,0.69,-0.01,-0.03
630,IA,India,Odisha-Malkangiri,0.80,0.03,0.16
631,IA,India,Mizoram-Mamit,0.40,0.23,0.37
632,IA,India,Himanchal Pradesh-Mandi,0.75,0.02,0.08
633,IA,India,Madhya Pradesh-Mandla,0.60,0.10,0.24
634,IA,India,Madhya Pradesh-Mandsaur,0.43,0.16,0.28
635,IA,India,Karnataka-Mandya,0.59,0.08,0.20
636,IA,India,Punjab-Mansa,0.92,0.02,0.22
637,IA,India,Uttar Pradesh-Mathura,0.54,0.03,0.07
638,IA,India,Uttar Pradesh-Mau,0.53,0.01,0.01
