,DHSCC,country,region,vaccination rate,unadjusted CI,adjusted CI
639,IA,India,Odisha-Mayurbhanj,0.72,0.06,0.23
640,IA,India,Telangana-Medak,0.85,0.05,0.35
641,IA,India,Uttar Pradesh-Meerut,0.58,0.08,0.19
642,IA,India,Haryana-Mewat,0.11,0.13,0.15
643,IA,India,Uttar Pradesh-Mirzapur,0.41,0.14,0.23
644,IA,India,Punjab-Moga,0.92,0.05,0.67
645,IA,India,Nagaland-Mokokchung,0.64,0.12,0.34
646,IA,India,Nagaland-Mon,0.17,0.31,0.38
647,IA,India,Uttar Pradesh-Moradabad,0.51,0.11,0.23
648,IA,India,Madhya Pradesh-Morena,0.62,0.03,0.08
649,IA,India,Assam-Morigaon,0.52,0.08,0.18
650,IA,India,Punjab-Muktsar,0.98,0.01,0.45
651,IA,India,Maharashtra-Mumbai Suburban,0.49,0.05,0.10
652,IA,India,Maharashtra-Mumbai,0.54,-0.09,-0.19
653,IA,India,Bihar-Munger,0.70,0.01,0.04
654,IA,India,West Bengal-Murshidabad,0.80,-0.01,-0.04
655,IA,India,Uttar Pradesh-Muzaffarnagar,0.60,0.10,0.25
656,IA,India,Bihar-Muzaffarpur,0.50,0.04,0.08
657,IA,India,Karnataka-Mysore,0.52,0.02,0.03
658,IA,India,Odisha-Nabarangapur,0.68,0.08,0.26
659,IA,India,West Bengal-Nadia,0.92,0.02,0.28
660,IA,India,Assam-Nagaon,0.53,0.01,0.03
661,IA,India,Tamil Nadu-Nagapattinam,0.50,0.09,0.18
662,IA,India,Rajasthan-Nagaur,0.44,0.12,0.22
663,IA,India,Maharashtra-Nagpur,0.80,0.00,-0.01
664,IA,India,Uttarakhand-Nainital,0.60,0.12,0.29
665,IA,India,Bihar-Nalanda,0.63,0.05,0.13
666,IA,India,Assam-Nalbari,0.54,0.16,0.34
667,IA,India,Telangana-Nalgonda,0.60,0.04,0.10
668,IA,India,Tamil Nadu-Namakkal,0.65,0.02,0.04
669,IA,India,Maharashtra-Nanded,0.51,0.12,0.24
670,IA,India,Maharashtra-Nandurbar,0.33,0.17,0.25
671,IA,India,Chhattisgarh-Narayanpur,0.62,0.13,0.35
672,IA,India,Gujarat-Narmada,0.68,0.08,0.25
673,IA,India,Madhya Pradesh-Narsimhapur,0.55,-0.04,-0.09
674,IA,India,Maharashtra-Nashik,0.59,0.08,0.19
675,IA,India,Gujarat-Navsari,0.68,0.00,0.00
676,IA,India,Bihar-Nawada,0.58,0.10,0.25
677,IA,India,Odisha-Nayagarh,0.84,0.02,0.10
678,IA,India,Madhya Pradesh-Neemuch,0.37,0.27,0.43
679,IA,India,Delhi-New Delhi,0.69,0.11,0.36
680,IA,India,Andaman And Nicobar Islands-Nicobars,0.33,-0.18,-0.27
681,IA,India,Telangana-Nizamabad,0.64,0.05,0.13
682,IA,India,Andaman And Nicobar Islands-North & Middle Andaman,0.80,-0.02,-0.08
683,IA,India,Sikkim-North  District,0.85,-0.02,-0.16
684,IA,India,Delhi-North East,0.59,0.04,0.10
685,IA,India,Goa-North Goa,0.87,0.06,0.51
686,IA,India,Tripura-North Tripura,0.51,0.09,0.19
687,IA,India,West Bengal-North Twenty Four Parganas,0.91,-0.02,-0.26
688,IA,India,Delhi-North West,0.75,0.08,0.33
689,IA,India,Delhi-North,0.58,0.05,0.11
690,IA,India,Odisha-Nuapada,0.87,0.02,0.15
691,IA,India,Maharashtra-Osmanabad,0.62,0.13,0.35
692,IA,India,Jharkhand-Pakur,0.71,0.05,0.17
693,IA,India,Kerala-Palakkad,0.92,0.01,0.18
694,IA,India,Jharkhand-Palamu,0.54,0.07,0.16
695,IA,India,Rajasthan-Pali,0.57,0.05,0.11
696,IA,India,Haryana-Palwal,0.25,0.22,0.29
697,IA,India,Gujarat-Panchmahal,0.26,0.22,0.30
698,IA,India,Haryana-Panchkula,0.91,0.00,0.01
699,IA,India,Haryana-Panipat,0.72,-0.05,-0.17
700,IA,India,Madhya Pradesh-Panna,0.25,0.19,0.25
701,IA,India,Arunachal Pradesh-Papumpare,0.28,0.14,0.20
702,IA,India,Maharashtra-Parbhani,0.53,0.03,0.07
703,IA,India,Jharkhand-Pashchimi Singhbhum,0.53,0.23,0.48
704,IA,India,West Bengal-Paschim Medinipur,0.91,-0.01,-0.07
705,IA,India,Bihar-Pashchim Champaran,0.35,0.14,0.21
706,IA,India,Gujarat-Patan,0.36,0.12,0.19
707,IA,India,Kerala-Pathanamthitta,0.79,0.15,0.70
708,IA,India,Punjab-Patiala,0.97,0.02,0.59
709,IA,India,Bihar-Patna,0.68,0.03,0.11
710,IA,India,Tamil Nadu-Perambalur,0.67,0.04,0.13
711,IA,India,Nagaland-Peren,0.45,0.08,0.15
712,IA,India,Nagaland-Phek,0.35,0.14,0.21
713,IA,India,Uttar Pradesh-Pilibhit,0.73,-0.03,-0.11
714,IA,India,Uttarakhand-Pithoragarh,0.75,0.09,0.34
715,IA,India,Gujarat-Porbandar,0.71,0.03,0.10
716,IA,India,Andhra Pradesh-Prakasam,0.53,0.04,0.08
717,IA,India,Rajasthan-Pratapgarh,0.64,0.08,0.22
718,IA,India,Uttar Pradesh-Pratapgarh,0.54,-0.01,-0.01
719,IA,India,Puducherry-Puducherry,0.87,-0.03,-0.25
720,IA,India,Tamil Nadu-Pudukkottai,0.58,-0.01,-0.01
721,IA,India,Jammu & Kashmir-Pulwama,0.89,0.06,0.54
722,IA,India,Jammu & Kashmir-Punch,0.88,0.01,0.10
723,IA,India,Maharashtra-Pune,0.78,0.05,0.22
724,IA,India,Bihar-Purba Champaran,0.45,0.04,0.07
725,IA,India,West Bengal-Purba Medinipur,0.91,0.00,0.04
726,IA,India,Jharkhand-Purbi Singhbhum,0.73,-0.03,-0.10
727,IA,India,Odisha-Puri,0.85,-0.01,-0.06
728,IA,India,Bihar-Purnia,0.62,0.09,0.22
729,IA,India,West Bengal-Puruliya,0.89,-0.02,-0.22
730,IA,India,Uttar Pradesh-Rae Bareli,0.70,0.00,-0.01
731,IA,India,Karnataka-Raichur,0.66,0.05,0.15
732,IA,India,Chhattisgarh-Raigarh,0.71,0.04,0.12
733,IA,India,Maharashtra-Raigarh,0.47,-0.01,-0.01
734,IA,India,Chhattisgarh-Raipur,0.76,0.04,0.18
735,IA,India,Madhya Pradesh-Raisen,0.70,0.05,0.17
736,IA,India,Madhya Pradesh-Rajgarh,0.43,0.15,0.27
737,IA,India,Gujarat-Rajkot,0.57,0.09,0.21
738,IA,India,Chhattisgarh-Rajnandgaon,0.87,0.01,0.11
739,IA,India,Jammu & Kashmir-Rajouri,0.48,0.09,0.16
740,IA,India,Rajasthan-Rajsamand,0.63,0.06,0.15
741,IA,India,Karnataka-Ramanagara,0.59,-0.06,-0.14
742,IA,India,Tamil Nadu-Ramanathapuram,0.62,0.09,0.25
743,IA,India,Jammu & Kashmir-Ramban,0.58,0.09,0.22
744,IA,India,Jharkhand-Ramgarh,0.74,0.04,0.14
745,IA,India,Uttar Pradesh-Rampur,0.64,-0.01,-0.04
746,IA,India,Jharkhand-Ranchi,0.71,-0.02,-0.06
747,IA,India,Telangana-Rangareddy,0.60,-0.02,-0.04
748,IA,India,Madhya Pradesh-Ratlam,0.42,0.08,0.15
749,IA,India,Maharashtra-Ratnagiri,0.70,-0.02,-0.08
750,IA,India,Odisha-Rayagada,0.70,0.05,0.17
751,IA,India,Jammu & Kashmir-Reasi,0.70,0.06,0.19
752,IA,India,Madhya Pradesh-Rewa,0.58,0.04,0.09
753,IA,India,Haryana-Rewari,0.43,0.06,0.11
754,IA,India,Meghalaya-Ribhoi,0.56,0.11,0.26
755,IA,India,Haryana-Rohtak,0.60,0.04,0.11
756,IA,India,Bihar-Rohtas,0.73,-0.02,-0.06
757,IA,India,Uttarakhand-Rudraprayag,0.68,0.04,0.11
758,IA,India,Punjab-Rupnagar,0.89,0.03,0.23
759,IA,India,Gujarat-Sabarkantha,0.48,0.13,0.24
760,IA,India,Madhya Pradesh-Sagar,0.51,0.07,0.15
761,IA,India,Uttar Pradesh-Saharanpur,0.64,0.01,0.03
762,IA,India,Bihar-Saharsa,0.67,0.06,0.17
763,IA,India,Jharkhand-Sahibganj,0.69,0.06,0.20
764,IA,India,Punjab-Sahibzada Ajit Singh Nagar,0.87,0.09,0.65
765,IA,India,Punjab-Shahid Bhagat Singh Nagar,0.82,0.03,0.16
766,IA,India,Mizoram-Saiha,0.55,0.02,0.05
767,IA,India,Tamil Nadu-Salem,0.72,0.00,0.01
768,IA,India,Bihar-Samastipur,0.55,0.06,0.14
769,IA,India,Jammu & Kashmir-Samba,0.55,0.03,0.07
770,IA,India,Odisha-Sambalpur,0.77,0.02,0.07
771,IA,India,Maharashtra-Sangli,0.39,0.11,0.18
772,IA,India,Punjab-Sangrur,0.88,-0.01,-0.07
773,IA,India,Uttar Pradesh-Sant Kabir Nagar,0.41,0.09,0.15
774,IA,India,Uttar Pradesh-Sant Ravidas Nagar (Bhadohi),0.47,-0.01,-0.03
775,IA,India,Jharkhand-Saraikela Kharsawan,0.67,-0.01,-0.02
776,IA,India,Bihar-Saran,0.54,0.11,0.23
777,IA,India,Maharashtra-Satara,0.62,-0.01,-0.02
778,IA,India,Madhya Pradesh-Satna,0.58,0.08,0.19
779,IA,India,Rajasthan-Sawai Madhopur,0.42,0.10,0.17
780,IA,India,Madhya Pradesh-Sehore,0.58,0.07,0.16
781,IA,India,Manipur-Senapati (Excluding 3 Sub-Divisions),0.56,0.16,0.36
782,IA,India,Madhya Pradesh-Seoni,0.62,0.10,0.25
783,IA,India,Mizoram-Serchhip,0.62,0.04,0.11
784,IA,India,Madhya Pradesh-Shahdol,0.38,0.07,0.11
785,IA,India,Uttar Pradesh-Shahjahanpur,0.63,0.07,0.18
786,IA,India,Madhya Pradesh-Shajapur,0.59,0.08,0.19
787,IA,India,Bihar-Sheikhpura,0.60,0.07,0.17
788,IA,India,Bihar-Sheohar,0.60,0.09,0.22
789,IA,India,Madhya Pradesh-Sheopur,0.48,0.14,0.26
790,IA,India,Himanchal Pradesh-Shimla,0.82,0.07,0.38
791,IA,India,Karnataka-Shimoga,0.51,0.07,0.15
792,IA,India,Madhya Pradesh-Shivpuri,0.59,0.08,0.19
793,IA,India,Uttar Pradesh-Shrawasti,0.18,0.21,0.26
794,IA,India,Jammu & Kashmir-Shupiyan,0.66,0.14,0.41
795,IA,India,Uttar Pradesh-Siddharth Nagar,0.31,0.11,0.15
796,IA,India,Madhya Pradesh-Sidhi,0.33,0.10,0.15
797,IA,India,Rajasthan-Sikar,0.58,0.00,-0.01
798,IA,India,Jharkhand-Simdega,0.61,0.14,0.37
799,IA,India,Maharashtra-Sindhudurg,0.73,-0.02,-0.07
800,IA,India,Madhya Pradesh-Singrauli,0.43,0.17,0.30
801,IA,India,Himanchal Pradesh-Sirmaur,0.71,0.04,0.13
802,IA,India,Rajasthan-Sirohi,0.50,0.19,0.38
803,IA,India,Haryana-Sirsa,0.77,0.00,0.00
804,IA,India,Bihar-Sitamarhi,0.58,0.04,0.10
805,IA,India,Uttar Pradesh-Sitapur,0.49,-0.01,-0.01
806,IA,India,Tamil Nadu-Sivaganga,0.67,-0.10,-0.31
807,IA,India,Assam-Sivasagar,0.76,0.03,0.13
808,IA,India,Bihar-Siwan,0.54,0.02,0.04
809,IA,India,Himanchal Pradesh-Solan,0.79,-0.02,-0.09
810,IA,India,Maharashtra-Solapur,0.55,0.19,0.42
811,IA,India,Uttar Pradesh-Sonbhadra,0.31,0.05,0.07
812,IA,India,Haryana-Sonipat,0.68,0.03,0.09
813,IA,India,Assam-Sonitpur,0.48,0.09,0.17
814,IA,India,Andaman And Nicobar Islands-South Andaman,0.68,-0.05,-0.14
815,IA,India,Sikkim-South District,0.90,-0.03,-0.28
816,IA,India,Meghalaya-South Garo Hills,0.86,0.05,0.34
817,IA,India,Goa-South Goa,0.86,0.05,0.36
818,IA,India,Tripura-South Tripura,0.59,0.08,0.18
819,IA,India,West Bengal-South Twenty Four Parganas,0.87,0.02,0.11
820,IA,India,Delhi-South West,0.93,-0.02,-0.26
821,IA,India,Delhi-South,0.61,0.13,0.32
822,IA,India,Andhra Pradesh-Sri Potti Sriramulu Nellore,0.50,0.07,0.13
823,IA,India,Andhra Pradesh-Srikakulam,0.62,0.00,0.00
824,IA,India,Jammu & Kashmir-Srinagar,0.88,0.01,0.04
825,IA,India,Odisha-Subarnapur,0.91,0.02,0.19
826,IA,India,Uttar Pradesh-Sultanpur,0.44,0.13,0.24
827,IA,India,Odisha-Sundargarh,0.83,-0.02,-0.12
828,IA,India,Bihar-Supaul,0.65,0.04,0.11
829,IA,India,Gujarat-Surat,0.49,0.16,0.31
830,IA,India,Gujarat-Surendranagar,0.32,0.06,0.09
831,IA,India,Chhattisgarh-Surguja,0.63,0.08,0.23
832,IA,India,Manipur-Tamenglong,0.43,0.28,0.48
833,IA,India,Gujarat-Tapi,0.68,0.09,0.28
834,IA,India,Punjab-Tarn Taran,0.98,0.02,0.88
835,IA,India,Arunachal Pradesh-Tawang,0.17,0.46,0.55
836,IA,India,Uttarakhand-Tehri Garhwal,0.58,0.12,0.29
837,IA,India,Maharashtra-Thane,0.43,-0.02,-0.04
838,IA,India,Tamil Nadu-Thanjavur,0.66,-0.03,-0.10
839,IA,India,Gujarat-The Dangs,0.49,0.03,0.06
840,IA,India,Tamil Nadu-The Nilgiris,0.78,-0.04,-0.18
841,IA,India,Tamil Nadu-Theni,0.52,0.16,0.34
842,IA,India,Tamil Nadu-Thiruvallur,0.76,0.05,0.22
843,IA,India,Kerala-Thiruvananthapuram,0.73,0.01,0.03
844,IA,India,Tamil Nadu-Thiruvarur,0.63,0.02,0.05
845,IA,India,Tamil Nadu-Thoothukkudi,0.49,-0.01,-0.02
846,IA,India,Kerala-Thrissur,0.87,0.02,0.12
847,IA,India,Madhya Pradesh-Tikamgarh,0.33,0.08,0.11
848,IA,India,Assam-Tinsukia,0.63,0.15,0.41
849,IA,India,Arunachal Pradesh-Tirap,0.39,0.33,0.54
850,IA,India,Tamil Nadu-Tiruchirappalli,0.67,0.03,0.10
851,IA,India,Tamil Nadu-Tirunelveli,0.43,0.02,0.04
852,IA,India,Tamil Nadu-Tiruppur,0.85,-0.04,-0.30
853,IA,India,Tamil Nadu-Tiruvannamalai,0.62,0.06,0.17
854,IA,India,Rajasthan-Tonk,0.74,0.05,0.18
855,IA,India,Manipur-Thoubal,0.65,0.13,0.36
856,IA,India,Nagaland-Tuensang,0.49,-0.03,-0.06
857,IA,India,Karnataka-Tumkur,0.66,0.01,0.02
858,IA,India,Rajasthan-Udaipur,0.51,0.16,0.33
859,IA,India,Assam-Udalguri,0.49,0.02,0.03
860,IA,India,Uttarakhand-Udham Singh Nagar,0.49,0.12,0.22
861,IA,India,Jammu & Kashmir-Udhampur,0.89,0.03,0.30
862,IA,India,Karnataka-Udupi,0.64,0.03,0.09
863,IA,India,Madhya Pradesh-Ujjain,0.47,0.06,0.11
864,IA,India,Manipur-Ukhrul,0.46,0.27,0.49
865,IA,India,Madhya Pradesh-Umaria,0.61,0.10,0.24
866,IA,India,Himanchal Pradesh-Una,0.61,-0.02,-0.06
867,IA,India,Uttar Pradesh-Unnao,0.61,0.04,0.10
868,IA,India,Arunachal Pradesh-Upper Siang,0.44,0.06,0.11
869,IA,India,Arunachal Pradesh-Upper Subansiri,0.22,0.25,0.32
870,IA,India,Chhattisgarh-Uttar Bastar Kanker,0.74,0.03,0.12
871,IA,India,West Bengal-Uttar Dinajpur,0.60,0.07,0.19
872,IA,India,Karnataka-Uttara Kannada,0.55,-0.03,-0.08
873,IA,India,Uttarakhand-Uttarkashi,0.69,0.07,0.22
874,IA,India,Gujarat-Vadodara,0.66,0.06,0.17
875,IA,India,Bihar-Vaishali,0.64,0.06,0.16
876,IA,India,Gujarat-Valsad,0.54,0.09,0.19
877,IA,India,Uttar Pradesh-Varanasi,0.58,0.03,0.08
878,IA,India,Tamil Nadu-Vellore,0.75,0.04,0.14
879,IA,India,Madhya Pradesh-Vidisha,0.40,0.16,0.26
880,IA,India,Tamil Nadu-Viluppuram,0.72,0.00,-0.01
881,IA,India,Tamil Nadu-Virudhunagar,0.52,0.06,0.12
882,IA,India,Andhra Pradesh-Visakhapatnam,0.68,-0.01,-0.03
883,IA,India,Andhra Pradesh-Vizianagaram,0.49,-0.09,-0.17
884,IA,India,Telangana-Warangal,0.76,0.00,-0.02
885,IA,India,Maharashtra-Wardha,0.78,0.04,0.20
886,IA,India,Maharashtra-Washim,0.71,0.05,0.16
887,IA,India,Kerala-Wayanad,0.79,0.02,0.10
888,IA,India,Sikkim-West District,0.83,0.02,0.10
889,IA,India,Meghalaya-West Garo Hills,0.49,0.08,0.16
890,IA,India,Andhra Pradesh-West Godavari,0.71,0.05,0.18
891,IA,India,Arunachal Pradesh-West Kameng,0.32,-0.03,-0.04
892,IA,India,Meghalaya-West Khasi Hills,0.74,0.00,-0.01
893,IA,India,Arunachal Pradesh-West Siang,0.28,0.12,0.17
894,IA,India,Tripura-West Tripura,0.61,0.04,0.11
895,IA,India,Delhi-West,0.76,0.01,0.05
896,IA,India,Nagaland-Wokha,0.33,0.24,0.35
897,IA,India,Andhra Pradesh-Y.s.r.,0.64,0.00,0.01
898,IA,India,Karnataka-Yadgir,0.55,0.09,0.19
899,IA,India,Haryana-Yamunanagar,0.85,0.04,0.28
900,IA,India,Puducherry-Yanam,0.89,0.00,-0.04
901,IA,India,Maharashtra-Yavatmal,0.62,0.03,0.09
902,IA,India,Nagaland-Zunheboto,0.21,0.20,0.25
903,ID,Indonesia,Di Aceh,0.37,0.11,0.18
904,ID,Indonesia,Bali,0.86,0.05,0.37
905,ID,Indonesia,Banten,0.53,0.12,0.25
906,ID,Indonesia,Bengkulu,0.58,0.03,0.08
907,ID,Indonesia,Di Yogyakarta,0.38,0.01,0.02
908,ID,Indonesia,Dki Jakarta,0.69,-0.04,-0.13
909,ID,Indonesia,Gorontalo,0.75,0.04,0.17
910,ID,Indonesia,Jambi,0.68,0.02,0.07
911,ID,Indonesia,West Java,0.61,0.04,0.11
912,ID,Indonesia,Central Java,0.80,0.01,0.05
913,ID,Indonesia,East Java,0.75,0.03,0.12
914,ID,Indonesia,West Kalimantan,0.70,0.02,0.05
915,ID,Indonesia,South Kalimantan,0.86,-0.03,-0.18
916,ID,Indonesia,Central Kalimantan,0.54,0.15,0.32
917,ID,Indonesia,East Kalimantan,0.75,0.01,0.04
918,ID,Indonesia,North Kalimantan,0.81,0.04,0.22
919,ID,Indonesia,Bangka Belitung,0.81,0.01,0.03
920,ID,Indonesia,Lampung,0.77,-0.05,-0.19
921,ID,Indonesia,Maluku,0.59,0.11,0.27
922,ID,Indonesia,North Maluku,0.49,0.11,0.23
923,ID,Indonesia,West Nusa Tenggara,0.77,-0.01,-0.06
924,ID,Indonesia,East Nusa Tenggara,0.77,0.06,0.24
925,ID,Indonesia,Papua,0.51,0.11,0.23
926,ID,Indonesia,West Papua,0.62,0.26,0.69
927,ID,Indonesia,Riau,0.55,0.09,0.20
928,ID,Indonesia,Riau Islands,0.71,0.03,0.09
929,ID,Indonesia,West Sulawesi,0.61,0.04,0.10
930,ID,Indonesia,South Sulawesi,0.72,0.05,0.16
931,ID,Indonesia,Central Sulawesi,0.65,0.14,0.40
