,DHSCC,country,region,vaccination rate,unadjusted CI,adjusted CI
932,ID,Indonesia,Southeast Sulawesi,0.76,0.03,0.14
933,ID,Indonesia,North Sulawesi,0.76,0.03,0.12
934,ID,Indonesia,West Sumatera,0.53,0.08,0.17
935,ID,Indonesia,South Sumatera,0.67,0.05,0.14
936,ID,Indonesia,North Sumatera,0.61,0.09,0.22
937,JO,Jordan,Ajloun,0.80,0.02,0.11
938,JO,Jordan,Amman,0.79,0.01,0.03
939,JO,Jordan,Aqaba,0.72,0.03,0.09
940,JO,Jordan,Balqa,0.76,-0.01,-0.03
941,JO,Jordan,Irbid,0.75,-0.01,-0.05
942,JO,Jordan,Jarash,0.80,-0.01,-0.06
943,JO,Jordan,Karak,0.76,0.00,-0.02
944,JO,Jordan,Ma'an,0.64,0.11,0.30
945,JO,Jordan,Madaba,0.74,0.02,0.07
946,JO,Jordan,Mafraq,0.72,-0.05,-0.17
947,JO,Jordan,Tafiela,0.81,0.03,0.16
948,JO,Jordan,Zarqa,0.84,-0.01,-0.04
949,KE,Kenya,Baringo,0.75,0.06,0.25
950,KE,Kenya,Bomet,0.85,0.08,0.54
951,KE,Kenya,Bungoma,0.75,0.00,-0.01
952,KE,Kenya,Busia,0.73,0.00,-0.01
953,KE,Kenya,Elgeyo Marakwet,0.87,0.05,0.37
954,KE,Kenya,Embu,0.84,0.00,-0.03
955,KE,Kenya,Garissa,0.51,0.00,-0.01
956,KE,Kenya,Homa Bay,0.57,0.01,0.02
957,KE,Kenya,Isiolo,0.79,-0.03,-0.15
958,KE,Kenya,Kajiado,0.51,0.02,0.04
959,KE,Kenya,Kakamega,0.67,-0.01,-0.04
960,KE,Kenya,Kericho,0.66,0.01,0.03
961,KE,Kenya,Kiambu,0.79,0.01,0.06
962,KE,Kenya,Kilifi,0.76,-0.01,-0.05
963,KE,Kenya,Kirinyaga,0.70,0.06,0.19
964,KE,Kenya,Kisii,0.83,0.03,0.15
965,KE,Kenya,Kisumu,0.76,0.05,0.21
966,KE,Kenya,Kitui,0.70,0.09,0.30
967,KE,Kenya,Kwale,0.83,0.04,0.25
968,KE,Kenya,Laikipia,0.77,0.08,0.36
969,KE,Kenya,Lamu,0.66,-0.03,-0.10
970,KE,Kenya,Machakos,0.89,0.01,0.10
971,KE,Kenya,Makueni,0.86,0.03,0.21
972,KE,Kenya,Mandera,0.28,0.14,0.19
973,KE,Kenya,Marsabit,0.73,0.07,0.25
974,KE,Kenya,Meru,0.82,0.02,0.12
975,KE,Kenya,Migori,0.40,-0.09,-0.15
976,KE,Kenya,Mombasa,0.72,-0.05,-0.19
977,KE,Kenya,Murang'a,0.76,0.06,0.24
978,KE,Kenya,Nairobi,0.71,0.01,0.04
979,KE,Kenya,Nakuru,0.79,0.01,0.03
980,KE,Kenya,Nandi,0.93,0.02,0.34
981,KE,Kenya,Narok,0.66,0.06,0.19
982,KE,Kenya,Nyamira,0.90,0.03,0.29
983,KE,Kenya,Nyandarua,0.79,0.03,0.14
984,KE,Kenya,Nyeri,0.72,0.02,0.06
985,KE,Kenya,Samburu,0.64,0.13,0.37
986,KE,Kenya,Siaya,0.71,-0.01,-0.04
987,KE,Kenya,Taita Taveta,0.83,0.08,0.44
988,KE,Kenya,Tana River,0.63,-0.03,-0.07
989,KE,Kenya,Tharaka-Nithi,0.89,-0.01,-0.08
990,KE,Kenya,Trans-Nzoia,0.63,0.02,0.04
991,KE,Kenya,Turkana,0.55,0.00,0.00
992,KE,Kenya,Uasin Gishu,0.72,0.00,0.00
993,KE,Kenya,Vihiga,0.91,0.01,0.10
994,KE,Kenya,Wajir,0.42,0.08,0.14
995,KE,Kenya,West Pokot,0.37,0.04,0.07
996,LS,Lesotho,Butha-Buthe,0.68,0.08,0.26
997,LS,Lesotho,Mafeteng,0.77,0.00,-0.01
998,LS,Lesotho,Leribe,0.71,-0.01,-0.03
999,LS,Lesotho,Mokhotlong,0.50,0.02,0.04
1000,LS,Lesotho,Thaba-Tseka,0.66,0.05,0.13
1001,LS,Lesotho,Maseru,0.69,0.00,-0.01
1002,LS,Lesotho,Berea,0.74,0.05,0.18
1003,LS,Lesotho,Mohale's Hoek,0.64,0.00,0.01
1004,LS,Lesotho,Qacha's Nek,0.73,0.05,0.19
1005,LS,Lesotho,Quthing,0.63,0.00,-0.01
1006,LB,Liberia,Bomi,0.57,-0.04,-0.10
1007,LB,Liberia,Bong,0.44,0.04,0.07
1008,LB,Liberia,Gbarpolu,0.47,0.13,0.25
1009,LB,Liberia,Grand Bassa,0.34,0.18,0.27
1010,LB,Liberia,Grand Cape Mount,0.56,-0.02,-0.04
1011,LB,Liberia,Grand Gedeh,0.42,0.13,0.23
1012,LB,Liberia,Grand Kru,0.49,0.10,0.20
1013,LB,Liberia,Lofa,0.64,-0.02,-0.06
1014,LB,Liberia,Margibi,0.33,0.13,0.19
1015,LB,Liberia,Maryland,0.53,0.21,0.44
1016,LB,Liberia,Montserrado Incl. Monrovia,0.50,0.06,0.11
1017,LB,Liberia,Nimba,0.50,0.01,0.01
1018,LB,Liberia,River Cess,0.39,-0.02,-0.03
1019,LB,Liberia,River Gee,0.43,0.06,0.10
1020,LB,Liberia,Sinoe,0.29,0.21,0.30
1021,MW,Malawi,Chitipa,0.78,0.04,0.18
1022,MW,Malawi,Karonga,0.82,0.04,0.24
1023,MW,Malawi,Rumphi,0.82,0.04,0.22
1024,MW,Malawi,Mzimba,0.77,0.03,0.11
1025,MW,Malawi,Kasungu,0.77,-0.02,-0.11
1026,MW,Malawi,Nkhotakota,0.69,0.00,0.00
1027,MW,Malawi,Ntchisi,0.67,0.03,0.08
1028,MW,Malawi,Dowa,0.75,0.02,0.08
1029,MW,Malawi,Salima,0.80,0.01,0.07
1030,MW,Malawi,Lilongwe,0.76,0.04,0.17
1031,MW,Malawi,Mchinji,0.75,0.01,0.04
1032,MW,Malawi,Dedza,0.72,0.09,0.32
1033,MW,Malawi,Ntcheu,0.73,0.04,0.15
1034,MW,Malawi,Mangochi,0.73,0.04,0.13
1035,MW,Malawi,Machinga,0.67,0.02,0.07
1036,MW,Malawi,Zomba,0.75,0.02,0.07
1037,MW,Malawi,Chiradzulu,0.81,0.00,0.00
1038,MW,Malawi,Blantyre,0.60,-0.06,-0.15
1039,MW,Malawi,Mwanza,0.89,0.03,0.30
1040,MW,Malawi,Thyolo,0.77,0.02,0.08
1041,MW,Malawi,Mulanje,0.76,-0.02,-0.09
1042,MW,Malawi,Phalombe,0.75,0.03,0.10
1043,MW,Malawi,Chikwawa,0.68,0.05,0.14
1044,MW,Malawi,Nsanje,0.66,-0.01,-0.04
1045,MW,Malawi,Balaka,0.71,0.05,0.18
1046,MW,Malawi,Neno,0.83,0.01,0.05
1047,MW,Malawi,Nkhata Bay,0.67,0.03,0.10
1048,MW,Malawi,Likoma,0.83,-0.05,-0.30
1049,MV,Maldives,Male,0.81,-0.02,-0.08
1050,MV,Maldives,North,0.78,0.03,0.14
1051,MV,Maldives,North Central,0.76,0.02,0.07
1052,MV,Maldives,Central,0.81,0.01,0.07
1053,MV,Maldives,South Central,0.75,0.03,0.10
1054,MV,Maldives,South,0.70,-0.04,-0.12
1055,ML,Mali,Kayes,0.36,0.11,0.18
1056,ML,Mali,Koulikoro,0.41,0.03,0.04
1057,ML,Mali,Sikasso,0.41,0.01,0.01
1058,ML,Mali,Segou,0.46,-0.04,-0.07
1059,ML,Mali,Mopti,0.40,0.04,0.07
1060,ML,Mali,Tombouctou,0.33,-0.03,-0.05
1061,ML,Mali,Gao,0.22,0.12,0.16
1062,ML,Mali,Kidal,0.00,0.00,0.00
1063,ML,Mali,Bamako,0.46,0.10,0.18
1064,MM,Myanmar,Ayeyarwaddy,0.39,-0.03,-0.05
1065,MM,Myanmar,Bago,0.50,0.15,0.30
1066,MM,Myanmar,Chin,0.55,0.09,0.20
1067,MM,Myanmar,Kachin,0.69,0.08,0.26
1068,MM,Myanmar,Kayah,0.80,0.06,0.32
1069,MM,Myanmar,Kayin,0.62,0.19,0.50
1070,MM,Myanmar,Magway,0.64,0.07,0.19
1071,MM,Myanmar,Mandalay,0.83,0.00,0.02
1072,MM,Myanmar,Mon,0.68,0.01,0.03
1073,MM,Myanmar,Naypyitaw,0.47,0.25,0.48
1074,MM,Myanmar,Rakhine,0.41,0.13,0.22
1075,MM,Myanmar,Sagaing,0.68,0.04,0.12
1076,MM,Myanmar,Shan,0.54,0.08,0.18
1077,MM,Myanmar,Taninthayi,0.51,0.16,0.33
1078,MM,Myanmar,Yangon,0.75,0.06,0.23
1079,NP,Nepal,Province 1,0.81,0.00,0.02
1080,NP,Nepal,Province 2,0.69,0.03,0.10
1081,NP,Nepal,Province 3,0.77,0.01,0.04
1082,NP,Nepal,Province 4,0.94,0.02,0.27
1083,NP,Nepal,Province 5,0.83,0.01,0.04
1084,NP,Nepal,Province 6,0.78,0.01,0.07
1085,NP,Nepal,Province 7,0.83,0.03,0.19
1086,NG,Nigeria,Sokoto,0.04,0.30,0.31
1087,NG,Nigeria,Zamfara,0.08,0.40,0.44
1088,NG,Nigeria,Katsina,0.18,0.17,0.21
1089,NG,Nigeria,Jigawa,0.19,0.12,0.15
1090,NG,Nigeria,Yobe,0.18,0.27,0.34
1091,NG,Nigeria,Borno,0.22,0.24,0.31
1092,NG,Nigeria,Adamawa,0.32,0.04,0.05
1093,NG,Nigeria,Gombe,0.21,0.32,0.40
1094,NG,Nigeria,Bauchi,0.20,0.25,0.31
1095,NG,Nigeria,Kano,0.27,0.21,0.28
1096,NG,Nigeria,Kaduna,0.20,0.26,0.32
1097,NG,Nigeria,Kebbi,0.05,0.27,0.28
1098,NG,Nigeria,Niger,0.21,0.33,0.42
1099,NG,Nigeria,Fct-Abuja,0.47,0.11,0.22
1100,NG,Nigeria,Nasarawa,0.31,0.14,0.21
1101,NG,Nigeria,Plateau,0.44,0.15,0.26
1102,NG,Nigeria,Taraba,0.24,0.14,0.19
1103,NG,Nigeria,Benue,0.27,0.18,0.24
1104,NG,Nigeria,Kogi,0.29,0.16,0.22
1105,NG,Nigeria,Kwara,0.31,0.42,0.60
1106,NG,Nigeria,Oyo,0.19,0.22,0.27
1107,NG,Nigeria,Osun,0.32,0.02,0.02
1108,NG,Nigeria,Ekiti,0.41,0.20,0.34
1109,NG,Nigeria,Ondo,0.55,0.20,0.44
1110,NG,Nigeria,Edo,0.58,0.08,0.19
1111,NG,Nigeria,Anambra,0.75,0.10,0.42
1112,NG,Nigeria,Enugu,0.37,0.10,0.16
1113,NG,Nigeria,Ebonyi,0.47,0.09,0.17
1114,NG,Nigeria,Cross River,0.47,0.08,0.16
1115,NG,Nigeria,Akwa Ibom,0.39,0.10,0.17
1116,NG,Nigeria,Abia,0.33,0.06,0.08
1117,NG,Nigeria,Imo,0.60,0.16,0.39
1118,NG,Nigeria,Rivers,0.41,0.16,0.27
1119,NG,Nigeria,Bayelsa,0.14,0.21,0.24
1120,NG,Nigeria,Delta,0.49,0.10,0.20
1121,NG,Nigeria,Lagos,0.59,0.09,0.22
1122,NG,Nigeria,Ogun,0.26,0.42,0.57
1123,PK,Pakistan,"Azad, Jammu And Kashmir",0.77,0.05,0.21
1124,PK,Pakistan,Balochistan,0.33,0.20,0.31
1125,PK,Pakistan,Federally Administered Tribal Areas,0.30,0.06,0.09
1126,PK,Pakistan,Islamabad (Ict),0.74,0.04,0.14
1127,PK,Pakistan,Gilgit Baltistan,0.72,0.05,0.17
1128,PK,Pakistan,Khyber Pakhtunkhwa,0.55,0.16,0.35
1129,PK,Pakistan,Punjab Excluding Islamabad (Ict),0.80,0.04,0.19
1130,PK,Pakistan,"Sindh
Sindh
Sindh",0.53,0.19,0.40
1131,PH,Philippines,Ilocos,0.69,0.04,0.12
1132,PH,Philippines,Cagayan Valley,0.65,0.03,0.10
1133,PH,Philippines,Central Luzon,0.64,0.08,0.22
1134,PH,Philippines,Bicol,0.73,0.01,0.04
1135,PH,Philippines,Western Visayas,0.66,0.14,0.41
1136,PH,Philippines,Central Visayas,0.75,-0.05,-0.18
1137,PH,Philippines,Eastern Visayas,0.79,0.00,0.01
1138,PH,Philippines,Zamboanga Peninsula,0.58,0.08,0.20
1139,PH,Philippines,Northern Mindanao,0.68,0.06,0.19
1140,PH,Philippines,Davao Peninsula,0.85,0.03,0.17
1141,PH,Philippines,Soccsksargen,0.43,0.19,0.33
1142,PH,Philippines,Caraga,0.75,0.07,0.27
1143,PH,Philippines,National Capital Region,0.72,0.02,0.07
1144,PH,Philippines,Cordillera Admin Region,0.76,0.09,0.36
1145,PH,Philippines,Armm,0.20,0.09,0.11
1146,PH,Philippines,Calabarzon,0.73,0.00,0.01
1147,PH,Philippines,Mimaropa,0.60,0.09,0.23
1148,RW,Rwanda,Bugesera,0.76,-0.03,-0.13
1149,RW,Rwanda,Burera,0.68,0.06,0.17
1150,RW,Rwanda,Gakenke,0.48,-0.06,-0.12
1151,RW,Rwanda,Gasabo,0.48,0.09,0.17
1152,RW,Rwanda,Gatsibo,0.34,0.16,0.25
1153,RW,Rwanda,Gicumbi,0.53,0.05,0.10
1154,RW,Rwanda,Gisagara,0.21,0.24,0.30
1155,RW,Rwanda,Huye,0.21,0.18,0.22
1156,RW,Rwanda,Kamonyi,0.36,0.04,0.06
1157,RW,Rwanda,Karongi,0.38,-0.17,-0.28
1158,RW,Rwanda,Kayonza,0.64,-0.03,-0.07
1159,RW,Rwanda,Kicukiro,0.51,-0.02,-0.04
1160,RW,Rwanda,Kirehe,0.41,-0.01,-0.02
1161,RW,Rwanda,Muhanga,0.23,0.07,0.09
1162,RW,Rwanda,Musanze,0.69,0.03,0.11
1163,RW,Rwanda,Ngoma,0.25,0.31,0.42
1164,RW,Rwanda,Ngororero,0.73,0.08,0.30
1165,RW,Rwanda,Nyabihu,0.03,0.38,0.39
1166,RW,Rwanda,Nyagatare,0.31,-0.18,-0.26
1167,RW,Rwanda,Nyamagabe,0.89,-0.02,-0.17
1168,RW,Rwanda,Nyamasheke,0.66,-0.02,-0.07
1169,RW,Rwanda,Nyanza,0.91,0.02,0.18
1170,RW,Rwanda,Nyarugenge,0.36,0.08,0.13
1171,RW,Rwanda,Nyaruguru,0.16,0.15,0.18
1172,RW,Rwanda,Rubavu,0.07,-0.16,-0.17
1173,RW,Rwanda,Ruhango,0.37,-0.06,-0.10
1174,RW,Rwanda,Rulindo,0.24,0.20,0.26
1175,RW,Rwanda,Rusizi,0.38,0.08,0.13
1176,RW,Rwanda,Rutsiro,0.11,0.06,0.06
1177,RW,Rwanda,Rwamagana,0.24,0.17,0.22
1178,SL,Sierra Leone,Bo,0.66,-0.03,-0.09
1179,SL,Sierra Leone,Bombali,0.54,0.01,0.03
1180,SL,Sierra Leone,Bonthe,0.60,-0.01,-0.02
1181,SL,Sierra Leone,Falaba,0.56,-0.01,-0.02
1182,SL,Sierra Leone,Kailahun,0.61,0.08,0.21
1183,SL,Sierra Leone,Kambia,0.41,0.05,0.08
1184,SL,Sierra Leone,Karene,0.46,0.08,0.15
1185,SL,Sierra Leone,Kenema,0.62,0.03,0.08
1186,SL,Sierra Leone,Koinadugu,0.52,0.06,0.13
1187,SL,Sierra Leone,Kono,0.59,-0.01,-0.03
1188,SL,Sierra Leone,Moyamba,0.63,0.01,0.02
1189,SL,Sierra Leone,Port Loko,0.41,-0.04,-0.07
1190,SL,Sierra Leone,Pujehun,0.61,0.03,0.07
1191,SL,Sierra Leone,Tonkolili,0.46,0.01,0.03
1192,SL,Sierra Leone,Western Area Rural,0.48,0.03,0.06
1193,SL,Sierra Leone,Western Area Urban,0.47,0.08,0.14
1194,ZA,South Africa,Eastern Cape,0.68,-0.04,-0.13
1195,ZA,South Africa,Free State,0.74,0.04,0.15
1196,ZA,South Africa,Gauteng,0.50,0.06,0.12
1197,ZA,South Africa,Kwazulu Natal,0.58,-0.01,-0.02
1198,ZA,South Africa,Limpopo,0.63,-0.07,-0.20
1199,ZA,South Africa,Mpumalanga,0.64,0.01,0.02
1200,ZA,South Africa,North West,0.51,-0.04,-0.07
1201,ZA,South Africa,Northern Cape,0.68,0.03,0.09
1202,ZA,South Africa,Western Cape,0.63,-0.02,-0.05
1203,TJ,Tajikistan,Dushanbe,0.66,NA,NA
1204,TJ,Tajikistan,Gbao,0.61,NA,NA
1205,TJ,Tajikistan,Khatlon,0.84,NA,NA
1206,TJ,Tajikistan,Sughd,0.89,NA,NA
1207,TJ,Tajikistan,Drs,0.65,NA,NA
1208,TZ,Tanzania,Dodoma,0.83,-0.02,-0.11
1209,TZ,Tanzania,Arusha,0.83,0.05,0.29
1210,TZ,Tanzania,Kilimanjaro,0.93,-0.01,-0.08
1211,TZ,Tanzania,Tanga,0.77,0.04,0.20
1212,TZ,Tanzania,Morogoro,0.81,0.05,0.26
1213,TZ,Tanzania,Pwani,0.78,0.04,0.18
1214,TZ,Tanzania,Dar Es Salaam,0.82,-0.01,-0.08
1215,TZ,Tanzania,Lindi,0.77,0.09,0.37
1216,TZ,Tanzania,Mtwara,0.83,0.02,0.12
1217,TZ,Tanzania,Ruvuma,0.77,0.05,0.21
1218,TZ,Tanzania,Iringa,0.82,0.03,0.17
1219,TZ,Tanzania,Mbeya,0.66,0.03,0.09
1220,TZ,Tanzania,Singida,0.75,0.05,0.21
1221,TZ,Tanzania,Tabora,0.55,0.13,0.28
1222,TZ,Tanzania,Rukwa,0.73,0.01,0.03
1223,TZ,Tanzania,Kigoma,0.75,0.06,0.23
1224,TZ,Tanzania,Shinyanga,0.65,-0.03,-0.08
1225,TZ,Tanzania,Kagera,0.90,0.03,0.28
1226,TZ,Tanzania,Mwanza,0.62,0.08,0.21
1227,TZ,Tanzania,Mara,0.71,0.05,0.16
1228,TZ,Tanzania,Manyara,0.87,0.01,0.07
1229,TZ,Tanzania,Njombe,0.82,-0.01,-0.05
1230,TZ,Tanzania,Katavi,0.58,0.14,0.34
1231,TZ,Tanzania,Simiyu,0.71,0.03,0.10
1232,TZ,Tanzania,Geita,0.62,0.03,0.07
1233,TZ,Tanzania,Kaskazini Unguja,0.89,0.01,0.07
1234,TZ,Tanzania,Kusini Unguja,0.84,0.04,0.24
1235,TZ,Tanzania,Mjini Magharibi,0.79,-0.04,-0.19
1236,TZ,Tanzania,Kaskazini Pemba,0.80,0.04,0.18
1237,TZ,Tanzania,Kusini Pemba,0.81,0.02,0.10
1238,TL,Timor-Leste,Aileu,0.57,-0.03,-0.08
1239,TL,Timor-Leste,Ainaro,0.30,0.15,0.21
1240,TL,Timor-Leste,Baucau,0.64,0.04,0.11
1241,TL,Timor-Leste,Bobonaro,0.46,0.07,0.13
1242,TL,Timor-Leste,Cova Lima,0.42,0.23,0.40
1243,TL,Timor-Leste,Dili,0.49,0.02,0.04
1244,TL,Timor-Leste,Ermera,0.26,0.11,0.15
1245,TL,Timor-Leste,Liquica,0.48,0.02,0.05
1246,TL,Timor-Leste,Lautem,0.54,0.05,0.12
1247,TL,Timor-Leste,Manufahi,0.29,0.22,0.30
1248,TL,Timor-Leste,Manatuto,0.57,0.11,0.25
1249,TL,Timor-Leste,Oecussi,0.39,0.06,0.10
1250,TL,Timor-Leste,Viqueque,0.46,0.05,0.09
1251,UG,Uganda,Acholi,0.62,0.01,0.03
1252,UG,Uganda,Ankole,0.64,0.02,0.05
1253,UG,Uganda,Bugishu,0.44,0.02,0.04
1254,UG,Uganda,Bukedi,0.52,0.07,0.14
1255,UG,Uganda,Bunyoro,0.64,0.03,0.09
1256,UG,Uganda,Busoga,0.49,0.05,0.09
1257,UG,Uganda,Central 1,0.45,-0.05,-0.09
1258,UG,Uganda,Central 2,0.46,0.10,0.19
1259,UG,Uganda,Kampala,0.48,0.03,0.06
1260,UG,Uganda,Karamoja,0.68,-0.01,-0.02
1261,UG,Uganda,Kigezi,0.69,0.01,0.05
1262,UG,Uganda,Lango,0.47,0.05,0.10
1263,UG,Uganda,Teso,0.64,0.06,0.16
1264,UG,Uganda,Tooro,0.54,0.00,0.00
1265,UG,Uganda,West Nile,0.63,0.04,0.10
1266,ZM,Zambia,Central,0.75,0.05,0.20
1267,ZM,Zambia,Copperbelt,0.81,0.00,0.01
1268,ZM,Zambia,Eastern,0.79,0.00,0.00
1269,ZM,Zambia,Luapula,0.65,0.06,0.17
1270,ZM,Zambia,Lusaka,0.76,0.00,-0.02
1271,ZM,Zambia,Muchinga,0.66,0.07,0.21
1272,ZM,Zambia,North Western,0.74,-0.02,-0.09
1273,ZM,Zambia,Northern,0.78,0.05,0.21
1274,ZM,Zambia,Southern,0.71,-0.03,-0.10
1275,ZM,Zambia,Western,0.64,0.03,0.09
1276,ZW,Zimbabwe,Manicaland,0.70,0.06,0.20
1277,ZW,Zimbabwe,Mashonaland Central,0.76,0.05,0.22
1278,ZW,Zimbabwe,Mashonaland East,0.85,0.03,0.23
1279,ZW,Zimbabwe,Mashonaland West,0.72,0.02,0.06
1280,ZW,Zimbabwe,Matabeleland North,0.92,0.00,-0.05
1281,ZW,Zimbabwe,Matabeleland South,0.81,0.02,0.12
1282,ZW,Zimbabwe,Midlands,0.68,-0.01,-0.03
1283,ZW,Zimbabwe,Masvingo,0.73,0.02,0.08
1284,ZW,Zimbabwe,Harare Chitungwiza,0.79,0.02,0.09
1285,ZW,Zimbabwe,Bulawayo,0.86,0.01,0.08
